,precision,recall,f1-score,support
NOT,0.8879260543038706,0.9998698933125163,0.9405789119392939,15372.0
Readmitted,0.0,0.0,0.0,1940.0
micro avg,0.8878234750462107,0.8878234750462107,0.8878234750462107,17312.0
macro avg,0.4439630271519353,0.49993494665625815,0.47028945596964694,17312.0
weighted avg,0.7884241743737928,0.8878234750462107,0.8351767002270578,17312.0
samples avg,0.8878234750462107,0.8878234750462107,0.8878234750462107,17312.0
