,precision,recall,f1-score,support
NOT,0.8932986712882727,0.9999353336782204,0.943613840239214,15464.0
Readmitted,0.5,0.0005411255411255411,0.001081081081081081,1848.0
micro avg,0.8932532347504621,0.8932532347504621,0.893253234750462,17312.0
macro avg,0.6966493356441363,0.500238229609673,0.47234746066014754,17312.0
weighted avg,0.8513153103513083,0.8932532347504621,0.8430015170573616,17312.0
samples avg,0.8932532347504621,0.8932532347504621,0.8932532347504621,17312.0
