,precision,recall,f1-score,support
NOT,0.8953390845914211,0.9638204565974462,0.9283185291011865,15506.0
Readmitted,0.09516129032258064,0.032668881506090805,0.04863973619126132,1806.0
micro avg,0.8666820702402958,0.8666820702402958,0.8666820702402958,17312.0
macro avg,0.4952501874570009,0.4982446690517685,0.4884791326462239,17312.0
weighted avg,0.8118639750460463,0.8666820702402958,0.8365498195358374,17312.0
samples avg,0.8666820702402958,0.8666820702402958,0.8666820702402958,17312.0
