,precision,recall,f1-score,support
NOT,0.8939122391166098,0.9990953734815198,0.9435816068104842,15476.0
Readmitted,0.06666666666666667,0.0005446623093681918,0.0010804970286331715,1836.0
micro avg,0.8931954713493531,0.8931954713493531,0.8931954713493531,17312.0
macro avg,0.4802894528916382,0.499820017895444,0.4723310519195587,17312.0
weighted avg,0.8061798644043815,0.8931954713493531,0.8436259669329726,17312.0
samples avg,0.8931954713493531,0.8931954713493531,0.8931954713493531,17312.0
