,precision,recall,f1-score,support
NOT,0.8924979771124726,0.9994822006472492,0.9429653150952614,15450.0
Readmitted,0.2,0.0010741138560687433,0.002136752136752137,1862.0
micro avg,0.892097966728281,0.892097966728281,0.8920979667282809,17312.0
macro avg,0.5462489885562363,0.500278157251659,0.47255103361600675,17312.0
weighted avg,0.8180160435759993,0.892097966728281,0.8417740729378709,17312.0
samples avg,0.892097966728281,0.892097966728281,0.892097966728281,17312.0
