,precision,recall,f1-score,support
NOT,0.8934307415782455,0.9972171887134351,0.9424753050552006,15452.0
Readmitted,0.3384615384615385,0.011827956989247311,0.022857142857142854,1860.0
micro avg,0.8913470425138632,0.8913470425138632,0.8913470425138631,17312.0
macro avg,0.615946140019892,0.5045225728513412,0.48266622395617176,17312.0
weighted avg,0.8338048914282297,0.8913470425138632,0.8436715977025905,17312.0
samples avg,0.8913470425138632,0.8913470425138632,0.8913470425138632,17312.0
