,precision,recall,f1-score,support
NOT,0.8909426987060998,1.0,0.9423264907135874,15424.0
Readmitted,0.0,0.0,0.0,1888.0
micro avg,0.8909426987060998,0.8909426987060998,0.8909426987060998,17312.0
macro avg,0.4454713493530499,0.5,0.4711632453567937,17312.0
weighted avg,0.7937788923777082,0.8909426987060998,0.8395589066986121,17312.0
samples avg,0.8909426987060998,0.8909426987060998,0.8909426987060998,17312.0
