,precision,recall,f1-score,support
NOT,0.8917167977788061,0.9985749449410546,0.9421255271038318,15438.0
Readmitted,0.08333333333333333,0.0010672358591248667,0.002107481559536354,1874.0
micro avg,0.8905961182994455,0.8905961182994455,0.8905961182994454,17312.0
macro avg,0.4875250655560697,0.4998210904000897,0.47211650433168406,17312.0
weighted avg,0.804210408432063,0.8905961182994455,0.8403698768410078,17312.0
samples avg,0.8905961182994455,0.8905961182994455,0.8905961182994455,17312.0
