,precision,recall,f1-score,support
NOT,0.8909237968686811,0.9998054979253111,0.9422295542724467,15424.0
Readmitted,0.0,0.0,0.0,1888.0
micro avg,0.8907694085027726,0.8907694085027726,0.8907694085027726,17312.0
macro avg,0.44546189843434053,0.4999027489626556,0.47111477713622335,17312.0
weighted avg,0.7937620519236678,0.8907694085027726,0.8394725418841392,17312.0
samples avg,0.8907694085027726,0.8907694085027726,0.8907694085027726,17312.0
