,precision,recall,f1-score,support
NOT,0.8928323699421965,0.9992237029369906,0.9430368154343977,15458.0
Readmitted,0.0,0.0,0.0,1854.0
micro avg,0.8922134935304991,0.8922134935304991,0.8922134935304991,17312.0
macro avg,0.44641618497109825,0.4996118514684953,0.47151840771719883,17312.0
weighted avg,0.7972159643349396,0.8922134935304991,0.8420438477925669,17312.0
samples avg,0.8922134935304991,0.8922134935304991,0.8922134935304991,17312.0
