,precision,recall,f1-score,support
NOT,0.8883624176586155,0.999674881331686,0.9407373412880525,15379.0
Readmitted,0.16666666666666666,0.0005173305742369374,0.0010314595152140279,1933.0
micro avg,0.888112292051756,0.888112292051756,0.888112292051756,17312.0
macro avg,0.527514542162641,0.5000961059529615,0.47088440040163326,17312.0
weighted avg,0.8077802846487125,0.888112292051756,0.8358129264620996,17312.0
samples avg,0.888112292051756,0.888112292051756,0.888112292051756,17312.0
