,precision,recall,f1-score,support
NOT,0.8933710917181992,0.9994827363248416,0.9434526534224419,15466.0
Readmitted,0.1111111111111111,0.0005417118093174431,0.0010781671159029648,1846.0
micro avg,0.8929644177449169,0.8929644177449169,0.8929644177449169,17312.0
macro avg,0.5022411014146552,0.5000122240670796,0.4722654102691724,17312.0
weighted avg,0.809957741198289,0.8929644177449169,0.8429660948664188,17312.0
samples avg,0.8929644177449169,0.8929644177449169,0.8929644177449169,17312.0
