,precision,recall,f1-score,support
NOT,0.889007203257125,0.9215635348354003,0.9049926672192821,15401.0
Readmitted,0.10319227913882702,0.0727367870225013,0.08532842234499693,1911.0
micro avg,0.8278650646950092,0.8278650646950092,0.8278650646950092,17312.0
macro avg,0.496099741197976,0.4971501609289508,0.4951605447821395,17312.0
weighted avg,0.802264347435148,0.8278650646950092,0.8145133250315072,17312.0
samples avg,0.8278650646950092,0.8278650646950092,0.8278650646950092,17312.0
