,precision,recall,f1-score,support
NOT,0.8917431192660551,0.9750825189308135,0.9315525876460768,15451.0
Readmitted,0.07673860911270983,0.017195056421278884,0.028094820017559263,1861.0
micro avg,0.8721118299445472,0.8721118299445472,0.8721118299445471,17312.0
macro avg,0.48424086418938245,0.4961387876760462,0.47982370383181805,17312.0
weighted avg,0.8041320175218675,0.8721118299445472,0.8344329650977479,17312.0
samples avg,0.8721118299445472,0.8721118299445472,0.8721118299445472,17312.0
