,precision,recall,f1-score,support
NOT,0.8911034084344309,0.9998703571660077,0.9423587989125454,15427.0
Readmitted,0.0,0.0,0.0,1885.0
micro avg,0.8910004621072088,0.8910004621072088,0.8910004621072088,17312.0
macro avg,0.44555170421721546,0.49993517858300385,0.4711793994562727,17312.0
weighted avg,0.7940764950276089,0.8910004621072088,0.8397509930004528,17312.0
samples avg,0.8910004621072088,0.8910004621072088,0.8910004621072088,17312.0
