,precision,recall,f1-score,support
NOT,0.8923735678740886,0.9982523140656353,0.9423482325624025,15449.0
Readmitted,0.1,0.001610305958132045,0.003169572107765452,1863.0
micro avg,0.8910004621072088,0.8910004621072088,0.8910004621072088,17312.0
macro avg,0.4961867839370443,0.4999313100118837,0.472758902335084,17312.0
weighted avg,0.8071036997508545,0.8910004621072088,0.8412801962623223,17312.0
samples avg,0.8910004621072088,0.8910004621072088,0.8910004621072088,17312.0
