,precision,recall,f1-score,support
NOT,0.8896892245135056,0.9948038451545856,0.939314955076508,15396.0
Readmitted,0.17525773195876287,0.008872651356993737,0.016890213611525085,1916.0
micro avg,0.8856862292051756,0.8856862292051756,0.8856862292051756,17312.0
macro avg,0.5324734782361342,0.5018382482557897,0.47810258434401653,17312.0
weighted avg,0.8106197501757695,0.8856862292051756,0.8372258951962569,17312.0
samples avg,0.8856862292051756,0.8856862292051756,0.8856862292051756,17312.0
