,precision,recall,f1-score,support
NOT,0.8920747036992698,0.9657831637612598,0.9274667828359834,15431.0
Readmitted,0.12871287128712872,0.04146730462519936,0.06272617611580217,1881.0
micro avg,0.8653535120147874,0.8653535120147874,0.8653535120147874,17312.0
macro avg,0.5103937874931992,0.5036252341932296,0.49509647947589275,17312.0
weighted avg,0.809133182975654,0.8653535120147874,0.8335101584574794,17312.0
samples avg,0.8653535120147874,0.8653535120147874,0.8653535120147874,17312.0
