,precision,recall,f1-score,support
NOT,0.8917357301272324,0.9898289712360715,0.9382253607614369,15436.0
Readmitted,0.11797752808988764,0.011194029850746268,0.02044790652385589,1876.0
micro avg,0.8837800369685767,0.8837800369685767,0.8837800369685767,17312.0
macro avg,0.50485662910856,0.5005115005434089,0.4793366336426464,17312.0
weighted avg,0.8078880876236477,0.8837800369685767,0.8387711957805162,17312.0
samples avg,0.8837800369685767,0.8837800369685767,0.8837800369685767,17312.0
