,precision,recall,f1-score,support
NOT,0.8911497774437829,0.9992869644130421,0.9421255271038318,15427.0
Readmitted,0.15384615384615385,0.0010610079575596816,0.002107481559536354,1885.0
micro avg,0.8905961182994455,0.8905961182994455,0.8905961182994454,17312.0
macro avg,0.5224979656449684,0.5001739861853008,0.47211650433168406,17312.0
weighted avg,0.810869201514859,0.8905961182994455,0.839772591807448,17312.0
samples avg,0.8905961182994455,0.8905961182994455,0.8905961182994455,17312.0
