,precision,recall,f1-score,support
NOT,0.8942807625649913,0.9999354046896195,0.9441615077307798,15481.0
Readmitted,0.5,0.0005461496450027307,0.0010911074740861974,1831.0
micro avg,0.894235212569316,0.894235212569316,0.894235212569316,17312.0
macro avg,0.6971403812824957,0.5002407771673111,0.472626307602433,17312.0
weighted avg,0.852579741524297,0.894235212569316,0.8444178673154606,17312.0
samples avg,0.894235212569316,0.894235212569316,0.894235212569316,17312.0
