,precision,recall,f1-score,support
NOT,0.8928658388117847,0.9498769589431421,0.9204894885472229,15442.0
Readmitted,0.1244343891402715,0.058823529411764705,0.07988380537400144,1870.0
micro avg,0.8536275415896488,0.8536275415896488,0.8536275415896489,17312.0
macro avg,0.5086501139760281,0.5043502441774533,0.5001866469606122,17312.0
weighted avg,0.8098617485341895,0.8536275415896488,0.8296893136665664,17312.0
samples avg,0.8536275415896488,0.8536275415896488,0.8536275415896488,17312.0
