,precision,recall,f1-score,support
NOT,0.8917215863105561,0.9991579220106231,0.9423875855327468,15438.0
Readmitted,0.07142857142857142,0.0005336179295624333,0.0010593220338983053,1874.0
micro avg,0.8910582255083179,0.8910582255083179,0.8910582255083179,17312.0
macro avg,0.48157507886956374,0.4998457699700928,0.4717234537833226,17312.0
weighted avg,0.8029260046395279,0.8910582255083179,0.8404901059927259,17312.0
samples avg,0.8910582255083179,0.8910582255083179,0.8910582255083179,17312.0
