,precision,recall,f1-score,support
NOT,0.8914851253220895,0.9863288842814565,0.936511842509997,15434.0
Readmitted,0.1059322033898305,0.013312034078807242,0.023651844843897825,1878.0
micro avg,0.8807763401109058,0.8807763401109058,0.8807763401109058,17312.0
macro avg,0.49870866435595995,0.49982045918013185,0.4800818436769474,17312.0
weighted avg,0.8062686057178392,0.8807763401109058,0.8374850936873922,17312.0
samples avg,0.8807763401109058,0.8807763401109058,0.8807763401109058,17312.0
