,precision,recall,f1-score,support
NOT,0.8907315381948457,0.9996757457846952,0.9420644136160851,15420.0
Readmitted,0.16666666666666666,0.0005285412262156448,0.0010537407797681772,1892.0
micro avg,0.8904805914972274,0.8904805914972274,0.8904805914972274,17312.0
macro avg,0.5286991024307562,0.5001021435054555,0.4715590771979266,17312.0
weighted avg,0.8115996795458558,0.8904805914972274,0.8392229052400273,17312.0
samples avg,0.8904805914972274,0.8904805914972274,0.8904805914972274,17312.0
