,precision,recall,f1-score,support
NOT,0.8982590086181965,0.9987138263665595,0.9458266086056214,15550.0
Readmitted,0.13043478260869565,0.00170261066969353,0.003361344537815126,1762.0
micro avg,0.897238909426987,0.897238909426987,0.897238909426987,17312.0
macro avg,0.514346895613446,0.5002082185181265,0.47459397657171826,17312.0
weighted avg,0.8201105401438007,0.897238909426987,0.849903330227186,17312.0
samples avg,0.897238909426987,0.897238909426987,0.897238909426987,17312.0
