,precision,recall,f1-score,support
NOT,0.8926622547312203,0.9952750809061489,0.9411800710001224,15450.0
Readmitted,0.1511627906976744,0.006981740064446832,0.013347022587268996,1862.0
micro avg,0.8889787430683919,0.8889787430683919,0.8889787430683919,17312.0
macro avg,0.5219125227144473,0.5011284104852979,0.47726354679369565,17312.0
weighted avg,0.8129099440778896,0.8889787430683919,0.8413865672949044,17312.0
samples avg,0.8889787430683919,0.8889787430683919,0.8889787430683919,17312.0
