,precision,recall,f1-score,support
NOT,0.890540071701168,0.9988973926579323,0.9416116409880166,15418.0
Readmitted,0.05555555555555555,0.0005279831045406547,0.0010460251046025104,1894.0
micro avg,0.8896719038817006,0.8896719038817006,0.8896719038817006,17312.0
macro avg,0.4730478136283618,0.49971268788123646,0.47132883304630957,17312.0
weighted avg,0.7991895244749787,0.8896719038817006,0.8387101116162984,17312.0
samples avg,0.8896719038817006,0.8896719038817006,0.8896719038817006,17312.0
