,precision,recall,f1-score,support
NOT,0.8940374393344118,0.9997415686781238,0.9439394863661319,15478.0
Readmitted,0.0,0.0,0.0,1834.0
micro avg,0.8938308687615527,0.8938308687615527,0.8938308687615526,17312.0
macro avg,0.4470187196672059,0.4998707843390619,0.47196974318306595,17312.0
weighted avg,0.7993248316784904,0.8938308687615527,0.843940351777668,17312.0
samples avg,0.8938308687615527,0.8938308687615527,0.8938308687615527,17312.0
