,precision,recall,f1-score,support
NOT,0.8893069190523779,0.9825290641033968,0.9335966428042459,15397.0
Readmitted,0.10631229235880399,0.01671018276762402,0.028880866425992777,1915.0
micro avg,0.8756931608133087,0.8756931608133087,0.8756931608133087,17312.0
macro avg,0.49780960570559096,0.4996196234355104,0.48123875461511934,17312.0
weighted avg,0.8026944704549777,0.8756931608133087,0.833519776366841,17312.0
samples avg,0.8756931608133087,0.8756931608133087,0.8756931608133087,17312.0
