,precision,recall,f1-score,support
NOT,0.8877391756748945,0.9991541964866624,0.9401573357005112,15370.0
Readmitted,0.0,0.0,0.0,1942.0
micro avg,0.8870725508317929,0.8870725508317929,0.8870725508317929,17312.0
macro avg,0.44386958783744723,0.4995770982433312,0.4700786678502556,17312.0
weighted avg,0.7881556798823433,0.8870725508317929,0.8346937528718148,17312.0
samples avg,0.8870725508317929,0.8870725508317929,0.8870725508317929,17312.0
